bank,category,title,url
中國信託,精選．中信卡優惠,周四到小北百貨,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/LINEPay/page_life.html#lightbox_showba
中國信託,精選．中信卡優惠,博海旅行社 海島度假,https://ctbc.tw/TRSP10
中國信託,餐飲優惠,47,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】王品集團全品牌餐廳,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】台北六福萬怡酒店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content1-1.html
中國信託,餐飲優惠,【中信卡】Uber Eats,https://mkt.ctbcbank.com/long/creditcard/UberEats/index.html
中國信託,餐飲優惠,【中信卡】麥當勞,https://mkt.ctbcbank.com/long/creditcard/mcdonalds/index.html
中國信託,餐飲優惠,【中信卡】石二鍋,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】台北艾麗酒店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content1-1.html
中國信託,餐飲優惠,【中信卡】12mini,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】台北遠東香格里拉,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content1-1.html
中國信託,餐飲優惠,【中信卡】青花驕麻辣鍋,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】臺中勤美洲際酒店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content1-1.html
中國信託,餐飲優惠,【中信卡】和牛涮 日式鍋物放題,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】台中李方艾美酒店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content1-1.html
中國信託,餐飲優惠,【中信卡】陶板屋 和風創作料理,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】台糖長榮酒店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content1-1.html
中國信託,餐飲優惠,【中信卡】夏慕尼 新香榭鉄板燒,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】台北凱撒大飯店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content1-1.html
中國信託,餐飲優惠,【中信卡】君品酒店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content1-1.html?item=4
中國信託,餐飲優惠,【中信卡】TASTy 西堤牛排,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】福勝亭,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content2-1.html
中國信託,餐飲優惠,【中信卡】品田牧場,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】勝博殿,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content2-1.html
中國信託,餐飲優惠,【中信卡】聚日式鍋物,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】茹曦酒店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content1-1.html
中國信託,餐飲優惠,【中信卡】享鴨 烤鴨與中華料理,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】板橋凱撒大飯店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content1-2.html
中國信託,餐飲優惠,【中信卡】藝奇 日式料理,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】涓豆腐,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content2-1.html
中國信託,餐飲優惠,【中信卡】犇 極上 微風信義館,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content2-2.html
中國信託,餐飲優惠,【中信卡】肉次方燒肉放題,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】墾丁凱撒大飯店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content1-1.html
中國信託,餐飲優惠,【中信卡】原燒 日式燒肉,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】COLD STONE,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content6-1.html
中國信託,餐飲優惠,【中信卡】尬鍋台式潮鍋,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】台北漢普頓酒店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content1-1.html
中國信託,餐飲優惠,【中信卡】王品牛排,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】Mister Donut,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content6-1.html
中國信託,餐飲優惠,【中信卡】Mega 50,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content4-1.html
中國信託,餐飲優惠,【中信卡】莆田 PUTIEN,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】北村豆腐家,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content2-1.html
中國信託,餐飲優惠,【中信卡】丰禾 台味風格料理,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】姜滿堂,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content2-1.html
中國信託,餐飲優惠,【中信卡】向辣 麻辣鍋吃到飽,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】帕泰家,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/foodsedm/content4-1.html
中國信託,餐飲優惠,【中信卡】阪前鐵板燒,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】就饗鐵板燒,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,餐飲優惠,【中信卡】金咕 韓式原塊烤肉,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/wowapp/index.html
中國信託,旅遊玩家,29,https://mkt.ctbcbank.com/long/creditcard/N2025111800025_01/index.html
中國信託,旅遊玩家,【中信卡】安納塔拉度假會,https://mkt.ctbcbank.com/long/creditcard/N2025111800025_01/index.html
中國信託,旅遊玩家,【中信卡】停車大聲公,https://mkt.ctbcbank.com/long/creditcard/parking/index.html
中國信託,旅遊玩家,【中信卡】租車優惠,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/rental/index.html
中國信託,旅遊玩家,【中信卡】跨境QR分期,https://mkt.ctbcbank.com/long/creditcard/qrjpbic/index.html
中國信託,旅遊玩家,【中信卡】日本優惠,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/TravelPlayer/japan.html
中國信託,旅遊玩家,【中信卡】雄獅旅遊 昆士蘭享折扣,https://lion.tours/zn50rzba
中國信託,旅遊玩家,【中信卡】日本大丸松坂屋百貨,https://ctbc.tw/daimar
中國信託,旅遊玩家,【中信卡】日本Snow Peak,https://ctbc.tw/snowjp
中國信託,旅遊玩家,【中信卡】旅遊玩家,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/TravelPlayer/index.html
中國信託,旅遊玩家,【中信卡】可樂旅遊 高鐵假期,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/TravelPlayer/stroke.html#cola
中國信託,旅遊玩家,【中信卡】天天Holiday,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/TravelPlayer/holiday/hol-n.html
中國信託,旅遊玩家,【中信卡】力麗哲園飯店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/TravelPlayer/holiday/hol-c.html#h-c-8
中國信託,旅遊玩家,【中信卡】力麗儷山林會館 日月潭館,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/TravelPlayer/holiday/hol-c.html#h-c-9
中國信託,旅遊玩家,【中信卡】日月潭力麗溫德姆溫酒店,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/TravelPlayer/holiday/hol-c.html#h-c-10
中國信託,旅遊玩家,【中信卡】日暉國際渡假村,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/TravelPlayer/holiday/hol-e.html#h-e-5
中國信託,旅遊玩家,【中信卡】可樂旅遊 Club Med,https://www.colatour.com.tw/webDM/bankCard/ctbc/theme/sale.html?utm_campaign=bankcamp&utm_medium=payAD&utm_source=ctbc&utm_content=ctbcEDM
中國信託,旅遊玩家,【中信卡】五福旅遊,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/TravelPlayer/stroke.html#lifetour
中國信託,旅遊玩家,【中信卡】喜鴻假期,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/TravelPlayer/stroke.html#besttour
中國信託,旅遊玩家,【中信卡】可樂旅遊 日本旅遊,https://www.colatour.com.tw/webDM/bankCard/ctbc/discount/sale.html?utm_campaign=bankcamp&utm_medium=payad&utm_source=ctbc&utm_content=ctbcEDM
中國信託,旅遊玩家,【中信卡】中國東方航空,https://www.ceair.com/global/hk_TWD/landing/202508/t20250801_28705.html
中國信託,旅遊玩家,【中信卡】宿之酒店臻品之選,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/TravelPlayer/holiday/hol-n.html#h-n-6
中國信託,旅遊玩家,【中信卡】叫車吧 高鐵假期折1千,https://mkt.ctbcbank.com/long/creditcard/N2025081200008_01/index.html
中國信託,旅遊玩家,【中信卡】萬豪度假會,https://mkt.ctbcbank.com/long/creditcard/N2025081800023_01/index.html
中國信託,旅遊玩家,【中信卡】東南旅遊 輕奢玩香港,https://www.settour.com.tw/act/gfg/china/hongkong/index.html
中國信託,旅遊玩家,【中信卡】易遊網 中信機票日,https://mkt.ctbcbank.com/recent/202512/N2025062600041_01-31/index.html
中國信託,旅遊玩家,【中信卡】旅遊消費滿額送好禮,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/TravelSP/index.html
中國信託,旅遊玩家,【中信卡】易遊網 高鐵國旅聯票,https://activity.eztravel.com.tw/activity/thsr/
中國信託,旅遊玩家,【中信卡】肯驛休閒旅遊,https://www.freeliving.com.tw/EVENT/ctbcrewards/
中國信託,旅遊玩家,【中信卡】日本永旺九州,https://ctbc.tw/JAPAN3
中國信託,百貨藥妝,25,https://mkt.ctbcbank.com/recent/202509/N2025062400020_02/index.html
中國信託,百貨藥妝,【中信卡】寶島眼鏡,https://mkt.ctbcbank.com/recent/202509/N2025062400020_02/index.html
中國信託,百貨藥妝,【中信卡】耆妙屋,https://mkt.ctbcbank.com/recent/202512/N2025081900013_01-31/index.html
中國信託,百貨藥妝,【中信卡】POYA寶雅,https://mkt.ctbcbank.com/recent/202512/N2025082200027_02-31/index.html
中國信託,百貨藥妝,【中信卡】藥妝採購日,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/beauty/index.html
中國信託,百貨藥妝,【中信卡】香草集,https://mkt.ctbcbank.com/recent/202612/N2025121800014_02-31/index.html
中國信託,百貨藥妝,【中信卡】購新衣,https://mkt.ctbcbank.com/long/creditcard/NB2023061218/index.html
中國信託,百貨藥妝,【中信卡】勤美 誠品綠園道,https://parklane.com.tw/
中國信託,百貨藥妝,【中信卡】金典 綠園道商場,https://parklanes.com.tw/
中國信託,百貨藥妝,【中信卡】台北101購物中心,https://www.taipei-101.com.tw/
中國信託,百貨藥妝,【中信卡】漢神百貨,https://www.hanshin.com.tw/
中國信託,百貨藥妝,【中信卡】南紡購物中心,http://www.tsrd.com.tw/
中國信託,百貨藥妝,【中信卡】環球購物中心,https://www.twglobalmall.com/
中國信託,百貨藥妝,【中信卡】大葉髙島屋,http://www.dayeh-takashimaya.com.tw
中國信託,百貨藥妝,【中信卡】遠東SOGO,https://www.sogo.com.tw
中國信託,百貨藥妝,【中信卡】遠東百貨,https://www.feds.com.tw/
中國信託,百貨藥妝,【中信卡】漢神巨蛋購物廣場,http://www.hanshinarena.com.tw
中國信託,百貨藥妝,【中信卡】統一時代百貨,http://www.uni-ustyle.com.tw/
中國信託,百貨藥妝,【中信卡】京站時尚廣場,https://www.qsquare.com.tw/
中國信託,百貨藥妝,【中信卡】廣三SOGO,http://www.kssogo.com.tw/
中國信託,百貨藥妝,【中信卡】耐斯廣場購物中心,http://www.niceplaza.com.tw/
中國信託,百貨藥妝,【中信卡】太平洋百貨豐原店,https://fy.pacific-mall.com.tw
中國信託,百貨藥妝,【中信卡】太平洋百貨屏東店,http://pd.pacific-mall.com.tw
中國信託,百貨藥妝,【中信卡】維康醫療用品,https://ctbc.tw/well25
中國信託,超商量販,6,https://mkt.ctbcbank.com/long/creditcard/hypermarket/index.html
中國信託,超商量販,【中信卡】大全聯滿額享回饋,https://mkt.ctbcbank.com/long/creditcard/hypermarket/index.html
中國信託,超商量販,【中信卡】特力屋,https://mkt.ctbcbank.com/recent/202602/N2025112600007_01-24/index.html
中國信託,超商量販,【中信卡】大漢家具,https://mkt.ctbcbank.com/recent/202512/N2025081300006_01-31/index.html
中國信託,超商量販,【中信卡】IKEA,https://mkt.ctbcbank.com/long/creditcard/NB2023071315/index.html
中國信託,超商量販,【中信卡】宜得利,https://mkt.ctbcbank.com/long/creditcard/N2024121600005_03/index.html
中國信託,超商量販,【中信卡】聖德科斯生機食品,http://www.santacruz.com.tw/
中國信託,線上購物,【中信卡】電商最新活動,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/online-shopping/index.html
中國信託,線上購物,【中信卡】力曼分期滿額禮,https://mall.riman.tw/
中國信託,線上購物,【中信卡】博客來,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/online-shopping/index.html
中國信託,線上購物,【中信卡】CTMall紅利市集,http://www.ctmall.com.tw
中國信託,線上購物,【中信卡】蝦皮,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/online-shopping/index.html
中國信託,更多優惠,35,https://mkt.ctbcbank.com/long/creditcard/parking/index.html
中國信託,更多優惠,【中信卡】保費滿額送kkday折價券,https://mkt.ctbcbank.com/long/creditcard/N2025092500023_01/index.html
中國信託,更多優惠,【中信卡】生活繳費,https://mkt.ctbcbank.com/long/creditcard/withholdedm/index.html
中國信託,更多優惠,【中信卡】公用事業費,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/withholdlongterm/index.html
中國信託,更多優惠,【中信卡】Apple Store直營店/線上商店,https://mkt.ctbcbank.com/long/creditcard/new3Cplatform/index.html
中國信託,更多優惠,【中信卡】免附財力也可調額,https://mkt.ctbcbank.com/long/creditcard/N2025010300028_01/index.html
中國信託,更多優惠,【中信卡】台灣大車隊,http://www.taiwantaxi.com.tw/
中國信託,更多優惠,【中信卡】寶寶的室內樂,https://www.opentix.life/event/1972962619617595393
中國信託,更多優惠,【中信卡】中華電信費,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/chunghwa/index.html
中國信託,更多優惠,【中信卡】QR分期0利率,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/Q0000/index.html
中國信託,更多優惠,【中信卡】全國電子,https://mkt.ctbcbank.com/long/creditcard/new3Cplatform/index.html
中國信託,更多優惠,【中信卡】路邊停車費,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/NB2019081521/index.html
中國信託,更多優惠,【中信卡】3C優惠,https://mkt.ctbcbank.com/long/creditcard/new3Cplatform/index.html
中國信託,更多優惠,【中信卡】台灣中油,https://www.cpc.com.tw/
中國信託,更多優惠,誠品生活,https://www.ctbcbank.com/content/dam/minisite/long/creditcard/eslitelife/index.html
中國信託,更多優惠,【中信卡】墊腳石圖書,http://www.steppingstone.com.tw
中國信託,更多優惠,【中信卡】中興嘟嘟房停車場,http://www.dodohome.com.tw
中國信託,更多優惠,【中信卡】台灣聯通停車場,http://www.taiwan-parking.com.tw
中國信託,更多優惠,【中信卡】ViVi PARK,http://www.vivi-park.com
中國信託,更多優惠,【中信卡】白永恩神父基金會,https://www.beunen.org.tw/contents/text?id=54
中國信託,更多優惠,【中信卡】BEING spa,https://www.beingspa.com.tw/index.php
中國信託,更多優惠,【中信卡】BEING sport,https://www.beingsport.com.tw/
中國信託,更多優惠,【中信卡】BEING fit,https://www.beingfit.com.tw/
中國信託,更多優惠,【中信卡】中信特攻籃球隊,https://mkt.ctbcbank.com/long/creditcard/baseketball/index.html
中國信託,更多優惠,【中信卡】臺北戲棚,https://www.taipeieye.com/tw
中國信託,更多優惠,【中信卡】那一年，我們下凡,https://www.opentix.life/event/1899268074135425025
中國信託,更多優惠,【中信卡】優人神鼓,https://www.opentix.life/event/1957362887696404481
中國信託,更多優惠,【中信卡】總督影城,https://www.governor.com.tw/
中國信託,更多優惠,【中信卡】哈拉影城,http://www.halarcity.com/
中國信託,更多優惠,【中信卡】衛武營,https://www.opentix.life/o/weiwuying
中國信託,更多優惠,【中信卡】臺中國家歌劇院,https://www.npac-ntt.org/index
中國信託,更多優惠,【中信卡】高雄環球影城,https://www.u-movie.com.tw/cinema/page.php?page_type=now&ver=tw&portal=cinema
國泰世華,信用卡優惠,信用卡,https://www.cathay-cube.com.tw/cathaybk/personal/event/overview?category=credit-card
國泰世華,信用卡優惠,數位服務,https://www.cathay-cube.com.tw/cathaybk/personal/event/overview?category=digital-service
國泰世華,信用卡優惠,"日本大丸百貨福岡天神店刷CUBE信用卡
領券消費享7.8%小樹點(信用卡)回饋無上限",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/shopping/202507/Daimaru2025H2.html
國泰世華,信用卡優惠,爸媽專屬！攜手孩子開戶，解鎖高達 10%親子通路回饋！,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/shopping/202601/2026familypillar.html
國泰世華,信用卡優惠,屈臣氏官方網路商店/APP，單筆滿額現折NT$110,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/shopping/202601/2026-watsons-ec-01.html
國泰世華,信用卡優惠,"屈臣氏官方網路商店/APP
刷CUBE信用卡最高享5.3%回饋",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/shopping/202601/2026-watsons-ec-cube-h1.html
國泰世華,信用卡優惠,屈臣氏每週二卡友日,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/shopping/202601/2026-watsons-bankday-h1.html
國泰世華,信用卡優惠,"遠東百貨生日慶
首11日全館最高享5%回饋",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/shopping/202601/feds2026q1.html
國泰世華,信用卡優惠,蝦皮購物聯名卡加碼,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/online-shopping/202410/sp-permonth.html
國泰世華,信用卡優惠,CUBE慶生月踩點吉章,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/dining/202601/cube_birthday_202601.html
國泰世華,信用卡優惠,台塑聯名卡加油滿額登錄送,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/transportation/2026/formosa-promotion2026.html
國泰世華,信用卡優惠,國泰世華卡指定油站享加油降價優惠,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/transportation/2026/GasStation2026.html
國泰世華,信用卡優惠,"台塑聯名卡
站內加油每公升折抵2元",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/transportation/2026/formosa_point.html
國泰世華,信用卡優惠,長榮極致無限卡專享年消費達檻受邀換發金屬卡面,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202401/metalcard.html
國泰世華,信用卡優惠,CUBE信用卡 & Hotels.com全球訂房享5%小樹點(信用卡)回饋｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Hotelscom.html
國泰世華,信用卡優惠,國泰世華信用卡 & Expedia全球訂房享優惠，帶你玩遍全世界！,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Expedia.html
國泰世華,信用卡優惠,國泰世華信用卡 & Hotels.com全球訂房享優惠｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Hotelscom2.html
國泰世華,信用卡優惠,國泰世華信用卡 & AsiaYo 年度卡友優惠(限App)｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/AsiaYo.html
國泰世華,信用卡優惠,CUBE 信用卡 & 可樂旅遊專屬優惠｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/colatour.html
國泰世華,信用卡優惠,國泰世華信用卡 & 東南旅行社專屬優惠｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Settour.html
國泰世華,信用卡優惠,CUBE 信用卡 & Agoda 專屬優惠｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Agoda2026.html
國泰世華,信用卡優惠,國泰世華卡 & 雄獅旅遊專屬優惠｜國泰世華卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Liontravel2026.html
國泰世華,信用卡優惠,國泰世華信用卡 & Trip.com年度卡友優惠｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Tripcom.html
國泰世華,信用卡優惠,eTag自動儲值/eTag智慧停車服務,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/payment/2025/eparking.html
國泰世華,信用卡優惠,"刷 CUBE 信用卡刷保費
最高1.2%回饋或12期0利率",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/payment/2026/2026insh1.html
國泰世華,信用卡優惠,國泰優惠CUBE Rewards App兌換票券/商品,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/202405/_app_.html
國泰世華,信用卡優惠,"小樹點(信用卡)抵停車費
最經濟的消費體驗",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/product/parkingfee.html
國泰世華,信用卡優惠,小樹點(信用卡)折抵申購基金手續費 最靈活的點數應用,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/product/pointforfundfee.html
國泰世華,信用卡優惠,點數兌換U.First全球貴賓室,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/product/viproom.html
國泰世華,信用卡優惠,點數轉換航空里程/飯店積分好優惠,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/point-exchange/airmiles.html
國泰世華,信用卡優惠,小樹點(信用卡)兌換台灣高鐵會員TGo點數,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/point-exchange/tgopoint.html
國泰世華,信用卡優惠,小樹點(信用卡)累積辦法,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/rule/conditions.html
國泰世華,信用卡優惠,"小樹點(信用卡)及
小樹點(生活)FAQ",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/rule/faq.html
國泰世華,信用卡優惠,小樹點(信用卡) 指定商戶折抵,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/rule/redemption.html
